15.0,14.676409,14.351679,14.024592,13.693794,13.357818,13.01521,12.664794,12.30599,11.93903,11.56494,11.185332,10.802038,10.416822,10.031181,9.639052,9.232492,8.809307,8.367122,7.902626,7.4112916,6.8868794,6.3205113,5.6988406,5.0
15.0,14.6775465,14.354037,14.028302,13.698973,13.3644495,13.023019,12.67318,12.314148,11.946157,11.570461,11.189016,10.803962,10.417247,10.03046,9.637518,9.2304325,8.806996,8.364788,7.9004393,7.409373,6.8853145,6.319372,5.698209,5.0
15.0,14.679741,14.35862,14.035608,13.709344,13.377989,13.039237,12.69076,12.331263,11.960991,11.58173,11.196311,10.807544,10.417743,10.028644,9.6340885,9.225997,8.80213,8.359948,7.8959603,7.405481,6.8821645,6.3170915,5.6969476,5.0
15.0,14.682797,14.365092,14.046166,13.724807,13.398924,13.065181,12.7193575,12.359154,11.984816,11.599155,11.206952,10.812161,10.417537,10.024931,9.62801,9.218539,8.794213,8.352275,7.889003,7.3995323,6.877409,6.3136787,5.6950703,5.0
15.0,14.6863575,14.3727865,14.059157,13.744794,13.427718,13.103205,12.762338,12.401178,12.01996,11.623124,11.220183,10.816611,10.415311,10.018011,9.618055,9.207032,8.782511,8.34132,7.879349,7.3914647,6.8710694,6.3091836,5.6926155,5.0
15.0,14.689847,14.380537,14.072885,13.767492,13.463949,13.157584,12.825609,12.46326,12.070725,11.653197,11.234044,10.81879,10.409086,10.005959,9.602387,9.190011,8.766071,8.326599,7.8668504,7.3813214,6.8632717,6.303737,5.689668,5.0
15.0,14.692493,14.38663,14.084351,13.7883415,13.503001,13.237574,12.919256,12.555528,12.146484,11.684895,11.244006,10.815421,10.396283,9.986151,9.578248,9.165445,8.743811,8.30777,7.851595,7.369381,6.8543315,6.297602,5.686382,5.0
15.0,14.693499,14.389138,14.089547,13.798522,13.522141,13.270453,12.958313,12.59311,12.174788,11.69589,11.241665,10.802606,10.374188,9.955263,9.541309,9.130595,8.714802,8.284994,7.83419,7.356328,6.844841,6.291212,5.682995,5.0
15.0,14.692363,14.386876,14.086176,13.79406,13.51659,13.263783,12.950433,12.583812,12.163669,11.682216,11.224155,10.779148,10.341664,9.909522,9.483057,9.081907,8.679132,8.25967,7.8161616,7.3434224,6.8357253,6.2851763,5.6798244,5.0
15.0,14.689076,14.3798275,14.074223,13.774949,13.486376,13.217659,12.8958235,12.528037,12.113859,11.645148,11.193595,10.748165,10.301834,9.846455,9.380711,9.016676,8.640469,8.235695,7.80035,7.3325353,6.8281713,6.280212,5.6772237,5.0
15.0,14.684114,14.369137,14.055937,13.745138,13.436303,13.124653,12.787165,12.418653,12.018581,11.590921,11.156912,10.718082,10.26753,9.778511,9.1548605,8.9479,8.612517,8.2207155,7.7907066,7.3257604,6.8233366,6.2769604,5.6754956,5.0
15.0,14.678243,14.356669,14.035249,13.713365,13.389048,13.057484,12.709531,12.340826,11.950893,11.543045,11.125049,10.699722,10.266217,9.818861,9.358278,8.998371,8.625403,8.22326,7.7901464,7.3243184,6.821824,6.2757416,5.6747894,5.0
15.0,14.672189,14.344049,14.015022,13.684026,13.349038,13.006705,12.652648,12.284227,11.901123,11.505317,11.100515,10.689542,10.274667,9.85713,9.440308,9.04668,8.649931,8.235452,7.7962265,7.327336,6.8232822,6.276405,5.6750455,5.0
15.0,14.666465,14.332315,13.996767,13.658676,13.316375,12.967649,12.610128,12.242313,11.864053,11.476583,11.082155,10.683263,10.282773,9.882568,9.481313,9.080644,8.673053,8.25016,7.805393,7.333022,6.826777,6.2784605,5.6760416,5.0
15.0,14.661353,14.321982,13.981055,13.637536,13.290137,12.937387,12.577905,12.210845,11.836192,11.454806,11.068261,10.67858,10.288232,9.8983345,9.504648,9.103429,8.691503,8.263829,7.815093,7.339737,6.8313007,6.281319,5.6774936,5.0
